91.46,91.46,91.46,91.46,40.25,40.25,40.25,40.25,40.25,0,4.68,4.68,122.9,122.9,122.9,562.2,0,286.3,286.3,-47.51,35.38,35.38,0,225.4,225.4,225.4,0,131.2,131.2,0,0,0,0,0,429.7,0,0,54.32,519.1,0,0,0,108.3,249.6,108.3,153,32.73,32.73,86.2,59.02,0,344.4,40.25,40.25,-168.2,0,0,0,0,0,63.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.46,91.46,91.46,91.46,40.25,40.25,40.25,40.25,40.25,0,4.68,4.68,122.9,122.9,122.9,562.2,0,286.3,286.3,-47.51,35.38,35.38,0,225.4,225.4,225.4,0,131.2,131.2,0,0,0,0,0,429.7,0,0,54.32,519.1,0,0,0,108.3,249.6,108.3,153,32.73,32.73,86.2,59.02,0,344.4,40.25,40.25,-168.2,0,0,0,0,0,63.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.01,34.01,34.01,34.01,-23.5,-23.5,-23.5,-23.5,-23.5,0,121.3,121.3,140.8,140.8,140.8,527.6,0,82.86,82.86,190.6,-133,-133,0,-197.7,-197.7,-197.7,0,0,0,0,0,0,-141.4,-141.4,140.8,587.3,587.3,258.6,543.3,-84.53,-84.53,-84.53,0,0,0,223.1,108.9,108.9,0,0,0,315.9,-23.5,-23.5,-91.8,0,0,0,0,0,-96.87,0,0,0,0,0,0,0,0,0,0,361.1,361.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.7,36.7,36.7,36.7,51.06,51.06,51.06,51.06,51.06,0,288.5,288.5,69.9,69.9,69.9,742.1,0,552.1,552.1,242.8,176.5,176.5,235.6,-20.93,-20.93,-20.93,0,0,0,0,0,0,-293.7,-293.7,0,18.98,18.98,74.04,504.2,-157.1,-157.1,-157.1,0,0,0,192.1,0,0,0,0,0,0,51.06,51.06,111.2,0,0,0,0,0,255.8,0,0,0,0,0,0,0,0,0,0,0,0,565.9,565.9,565.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34.01,34.01,34.01,34.01,-23.5,-23.5,-23.5,-23.5,-23.5,0,121.3,121.3,140.8,140.8,140.8,527.6,0,82.86,82.86,190.6,-133,-133,0,-197.7,-197.7,-197.7,0,0,0,0,0,0,-141.4,-141.4,140.8,587.3,587.3,258.6,543.3,-84.53,-84.53,-84.53,0,0,0,223.1,108.9,108.9,0,0,0,315.9,-23.5,-23.5,-91.8,0,0,0,0,0,-96.87,0,0,0,0,0,0,0,0,0,0,361.1,361.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.8,106.8,106.8,106.8,70.32,70.32,70.32,70.32,70.32,0,-97.27,-97.27,402.5,402.5,402.5,325.7,622.3,518.4,518.4,0,-171.1,-171.1,383.3,-25.15,-25.15,-25.15,0,108.5,108.5,102.2,102.2,102.2,2951,2951,334.9,0,0,363.5,993.4,-129.7,-129.7,-129.7,-8.309,-0.2266,-8.309,0,132.7,132.7,2213,0,0,593.4,70.32,70.32,0,0,0,0,0,0,-71.18,0,0,0,0,0,0,0,0,0,0,434.1,434.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.69,-32.69,-32.69,-32.69,-1.996,-1.996,-1.996,-1.996,-1.996,0,10.38,10.38,-97.05,-97.05,-97.05,261.6,0,-142.6,-142.6,0,129.3,129.3,0,-94.49,-94.49,-94.49,0,0,0,0,0,0,0,0,0,0,0,0.283,0,113,113,113,-9.639,0,-9.639,132.9,0,0,533.2,0,0,10.17,-1.996,-1.996,10.76,0,-223.1,0,0,0,248.4,-218.9,-218.9,-218.9,0,0,0,0,0,0,0,0,0,0,0,0,-4.565,-4.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-32.69,-32.69,-32.69,-32.69,-1.996,-1.996,-1.996,-1.996,-1.996,0,10.38,10.38,-97.05,-97.05,-97.05,261.6,0,-142.6,-142.6,0,129.3,129.3,0,-94.49,-94.49,-94.49,0,0,0,0,0,0,0,0,0,0,0,0.283,0,113,113,113,-9.639,0,-9.639,132.9,0,0,533.2,0,0,10.17,-1.996,-1.996,10.76,0,-223.1,0,0,0,248.4,-218.9,-218.9,-218.9,0,0,0,0,0,0,0,0,0,0,0,0,-4.565,-4.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5541,5541,5541,5541,0,0,0,0,0,0,1824,1824,-127.8,-127.8,-127.8,561.6,0,-101.5,-101.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.9,2475,2475,0,0,1971,1971,1971,0,0,0,-123.1,-85.12,-85.12,0,0,0,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-7.481,-7.481,-7.481,-7.481,0,0,0,0,0,0,28.41,28.41,19.56,19.56,19.56,461.6,0,160.6,160.6,0,0,0,201.5,63.71,63.71,63.71,0,106.7,106.7,0,0,0,0,0,0,0,0,161,0,-27.94,-27.94,-27.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.27,-18.27,-18.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.52,-31.52,-31.52,-31.52,174.6,174.6,174.6,174.6,174.6,0,-154.2,-154.2,1112,1112,1112,524.9,0,-142.6,-142.6,0,24.37,24.37,0,736.4,736.4,736.4,0,0,0,0,0,0,0,0,0,-42.71,-42.71,136.9,5256,-262.3,-262.3,-262.3,-174.5,0,-174.5,-185.3,125.3,125.3,4288,0,0,0,174.6,174.6,0,0,0,0,0,0,195.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.36,-35.36,-35.36,-35.36,0,0,0,0,0,0,38.81,38.81,74.15,74.15,74.15,524.1,526.1,182.6,182.6,448.8,37.85,37.85,333.5,214.5,214.5,214.5,0,240.9,240.9,163.9,163.9,163.9,61.11,61.11,749.3,280.5,280.5,336.9,318.9,-36.87,-36.87,-36.87,58.55,-13.99,58.55,100.1,357.5,357.5,0,0,0,183.8,0,0,-66.46,359.3,-70.45,449.4,449.4,449.4,48.33,0,0,0,0,200.2,200.2,200.2,200.2,200.2,200.2,268.1,268.1,-617,-617,-617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-35.36,-35.36,-35.36,-35.36,0,0,0,0,0,0,38.81,38.81,74.15,74.15,74.15,524.1,526.1,182.6,182.6,448.8,37.85,37.85,333.5,214.5,214.5,214.5,0,240.9,240.9,163.9,163.9,163.9,61.11,61.11,749.3,280.5,280.5,336.9,318.9,-36.87,-36.87,-36.87,58.55,-13.99,58.55,100.1,357.5,357.5,0,0,0,183.8,0,0,-66.46,359.3,-70.45,449.4,449.4,449.4,48.33,0,0,0,0,200.2,200.2,200.2,200.2,200.2,200.2,268.1,268.1,-617,-617,-617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47.41,47.41,47.41,47.41,124.2,124.2,124.2,124.2,124.2,0,395.8,395.8,419.1,419.1,419.1,738.9,0,-40.9,-40.9,183.8,611.3,611.3,134.5,-217.9,-217.9,-217.9,0,0,0,0,0,0,0,0,0,281.6,281.6,335.2,898.2,383.2,383.2,383.2,301.9,-149.8,301.9,0,379.4,379.4,0,0,0,0,124.2,124.2,0,0,255,0,0,0,730.8,0,0,0,0,0,0,0,0,0,0,0,0,2429,2429,2429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.132,-5.132,-5.132,-5.132,-131.7,-131.7,-131.7,-131.7,-131.7,0,-237.2,-237.2,-157.3,-157.3,-157.3,649.7,0,0,0,0,0,0,0,167.3,167.3,167.3,0,0,0,-198.8,-198.8,-198.8,116.5,116.5,0,159.8,159.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131.7,-131.7,0,0,0,-117.2,-117.2,-117.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-31.95,-31.95,-31.95,-31.95,249,249,249,249,249,0,-133.9,-133.9,-240.2,-240.2,-240.2,64.16,0,97.04,97.04,13.89,-82.12,-82.12,-116.7,-155.2,-155.2,-155.2,0,49.7,49.7,0,0,0,-185.2,-185.2,343.7,0,0,150.6,-97.77,0,0,0,0,0,0,0,223.6,223.6,0,-71,0,0,249,249,137.7,0,0,-5.579,-5.579,-5.579,72.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.3,147.3,147.3,147.3,62.4,62.4,62.4,62.4,62.4,0,140.6,140.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4,62.4,0,185.6,55.8,0,0,0,0,111.8,111.8,111.8,0,0,0,0,0,0,0,122.4,122.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.3,147.3,147.3,147.3,62.4,62.4,62.4,62.4,62.4,0,140.6,140.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4,62.4,0,185.6,55.8,0,0,0,0,111.8,111.8,111.8,0,0,0,0,0,0,0,122.4,122.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147.3,147.3,147.3,147.3,62.4,62.4,62.4,62.4,62.4,0,140.6,140.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4,62.4,0,185.6,55.8,0,0,0,0,111.8,111.8,111.8,0,0,0,0,0,0,0,122.4,122.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,529,529,529,1397,1397,1397,1397,1397,0,317.6,317.6,615.8,615.8,615.8,88.63,-167.3,123.4,123.4,577.5,-234.9,-234.9,145.4,-247.8,-247.8,-247.8,0,0,0,284.5,284.5,284.5,0,0,-22.1,0,0,-61.6,1179,182.2,182.2,182.2,305.4,-193,305.4,956.1,0,0,0,0,0,627.7,1397,1397,-198,0,-28.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.74,30.74,30.74,30.74,0,0,0,0,0,0,167.9,167.9,0,0,0,794.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,844,0,0,0,0,0,0,0,0,0,-32.17,-32.17,-32.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.74,30.74,30.74,30.74,0,0,0,0,0,0,167.9,167.9,0,0,0,794.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,844,0,0,0,0,0,0,0,0,0,-32.17,-32.17,-32.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.74,30.74,30.74,30.74,0,0,0,0,0,0,167.9,167.9,0,0,0,794.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,844,0,0,0,0,0,0,0,0,0,-32.17,-32.17,-32.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.97,27.97,27.97,27.97,9.755,9.755,9.755,9.755,9.755,0,0,0,0,0,0,394.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9.755,9.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.97,27.97,27.97,27.97,9.755,9.755,9.755,9.755,9.755,0,0,0,0,0,0,394.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9.755,9.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.97,27.97,27.97,27.97,9.755,9.755,9.755,9.755,9.755,0,0,0,0,0,0,394.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9.755,9.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.97,27.97,27.97,27.97,9.755,9.755,9.755,9.755,9.755,0,0,0,0,0,0,394.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9.755,9.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.97,27.97,27.97,27.97,9.755,9.755,9.755,9.755,9.755,0,0,0,0,0,0,394.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9.755,9.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.97,27.97,27.97,27.97,9.755,9.755,9.755,9.755,9.755,0,0,0,0,0,0,394.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-70.25,0,0,0,0,0,0,0,0,0,0,0,0,0,9.755,9.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.92,-11.92,-11.92,-11.92,132.4,132.4,132.4,132.4,132.4,0,-86.88,-86.88,-19.45,-19.45,-19.45,517.5,0,156.4,156.4,0,-3.444,-3.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.2,0,0,0,0,-194.7,0,-194.7,7.082,0,0,0,0,0,0,132.4,132.4,0,0,0,0,0,0,101.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.92,-11.92,-11.92,-11.92,132.4,132.4,132.4,132.4,132.4,0,-86.88,-86.88,-19.45,-19.45,-19.45,517.5,0,156.4,156.4,0,-3.444,-3.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.2,0,0,0,0,-194.7,0,-194.7,7.082,0,0,0,0,0,0,132.4,132.4,0,0,0,0,0,0,101.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93,39.93,39.93,39.93,543.6,543.6,543.6,543.6,543.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-363.1,0,0,0,0,0,6.971,0,0,543.6,543.6,148.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93,39.93,39.93,39.93,543.6,543.6,543.6,543.6,543.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-363.1,0,0,0,0,0,6.971,0,0,543.6,543.6,148.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.93,39.93,39.93,39.93,543.6,543.6,543.6,543.6,543.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-363.1,0,0,0,0,0,6.971,0,0,543.6,543.6,148.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.479,-8.479,-8.479,-8.479,0,0,0,0,0,0,23.93,23.93,2.845,2.845,2.845,682.5,810.5,278.8,278.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.4,221.4,0,0,0,0,0,0,0,0,0,176.3,176.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.479,-8.479,-8.479,-8.479,0,0,0,0,0,0,23.93,23.93,2.845,2.845,2.845,682.5,810.5,278.8,278.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.4,221.4,0,0,0,0,0,0,0,0,0,176.3,176.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
